NOMBRE,ASIGNACIÓN,COMPLEMENTO,GASTO DE REPRESENTACIÓN,GASTO DE LIBRE DISPOSICIÓN,PORTAVOCES (PORTAVOCES+ADJUNTOS),COMISIONES,INDEMNIZACIÓN,TOTAL MES,TOTAL AÑO,PROVINCIA,SEXO,Madrid,MP,MV,MS,GPO,GPA,CP,CV,CS,CPO,CPA,
"Abad Pérez, Juan Antonio",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,La Rioja,M,,,,,,,,,x,,,
"Ábalos Meco, José Luis",2813.87,0,0,662.45,1424.62,697.65,1823.86,7422.45,103914.3,Valencia,M,,,,,,x,,,x,,,Portavoz sustituto Junta Portavoces / Secretario Segundo Comisión
"Agirretxea Urresti, Joseba Andoni",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Gipuzkoa,M,,,,,,,,,,x,,
"Aguiar Rodríguez, Ernesto",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Santa Cruz de Tenerife,M,,,,,,,,,,x,,
"Aguilar Rivero, Rosa",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Córdoba,F,,,,,,,,,,x,,
"Albendea Pabón, Juan Manuel",2813.87,0,0,0,0,1431.31,1823.86,6069.04,84966.56,Sevilla,M,,,,,,,x,,,,,
"Alberto Pérez, Celia",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Las Palmas,F,,,,,,,,,,,x,
"Alegría Continente, María Pilar",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Zaragoza,F,,,,,,,,x,,,,
"Alonso Aranegui, Alfonso",2813.87,0,0,0,2667.5,0,1823.86,7305.23,102273.22,Álava,M,,,,,x,,,,,,,
"Alonso Núñez, Alejandro",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Toledo,M,,,,,,,,,,x,,
"Alonso Ruiz, José María",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Cantabria,F,,,,,,,,,x,,,
"Álvarez Álvarez, Ángeles",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,,,x,,
"Álvarez-Arenas Cisneros, María del Carmen",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,,,x,,
"Álvarez de Toledo Peralta Ramos, Cayetana",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,x,,,,
"Álvarez Sostres, Enrique",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Asturias,M,,,,,,,,,,x,x,
"Anchuelo Crego, Álvaro",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,M,x,,,,,,,,,x,,
"Angulo Romero, María Teresa",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Badajoz,F,,,,,,,,x,,,,
"Aragonés Mendiguchía, Carlos",2813.87,0,0,0,0,1431.31,870.56,5115.74,71620.36,Madrid,M,x,,,,,,x,,,,,
"Araújo Gil, Rogelio",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Illes Balears,M,,,,,,,,,x,,,
"Ares Martínez-Fortún, María de la O",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Illes Balears ,F,,,,,,,,,x,,,
"Ariztegui Larrañaga, Maite",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Gipuzkoa,F,,,,,,,,,,x,x,
"Asian González, Matilde Pastora",2813.87,0,0,0,2087.07,0,1823.86,6724.8,94147.2,Las Palmas,F,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Ayala Sánchez, Andrés José",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Murcia,M,,,,,,,,,,x,,
"Ayllón Manso, José Luis",2813.87,0,0,0,0,0,1823.86,4637.73,64928.22,Barcelona,M,,,,,,,,,,,,
"Azpiazu Uriarte, Pedro María",2813.87,0,0,0,2087.07,1046.48,1823.86,7771.28,108797.92,Bizkaia,M,,,,,,x,,,,x,,Portavoz Sustituto de la Junta de Portavoces
"Azpiroz Villar, José Eugenio",2813.87,0,0,0,0,1431.31,1823.86,6069.04,84966.56,Gipuzkoa,M,,,,,,,x,,,,,
"Baena Azuaga, María del Mar",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Málaga,F,,,,,,,,,,,x,
"Bajo Prieto, María Luz",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,,,x,,
"Baldoví Roda, Joan",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Valencia,M,,,,,,,,,,x,x,
"Barberà i Montserrat, Martí",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Tarragona,M,,,,,,,,,,x,,
"Barkos Berruezo, Uxue",2813.87,0,0,926.31,1741.19,1046.48,1823.86,8351.71,116923.94,Navarra,F,,,,,x,,,,,x,x,
"Barreda de los Ríos, Leopoldo",2813.87,0,0,662.45,1424.62,0,1823.86,6724.8,94147.2,Bizkaia,M,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Barreda Fontes, José María",2813.87,0,0,0,0,1431.31,1823.86,6069.04,84966.56,Ciudad Real,M,,,,,,,x,,,,,
"Barreiro Álvarez, Pilar",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Murcia,F,,,,,,,,x,,,,
"Barrero López, Jaime Javier",2813.87,1209.6,1010.83,707.1,0,1046.48,1823.86,8611.74,120564.36,Huelva,M,,,x,,,,,x,,,,
"Batet Lamaña, Meritxell",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Barcelona,F,,,,,,,,,,x,,
"Bedera Bravo, Mario",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Valladolid,M,,,,,,,,,,x,,
"Benegas Haddad, José María",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Bizkaia,M,,,,,,,,x,,,,
"Beneyto Pérez, José María",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Cuenca,M,,,,,,,,,,x,,
"Bermúdez de Castro Fernández, José Antonio",2813.87,0,0,662.45,1424.62,0,1823.86,6724.8,94147.2,Salamanca,M,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Bertomeu Bertomeu, Juan",2813.87,0,0,,,697.65,1823.86,5335.38,74695.32,Tarragona,M,,,,,,,,,,,x,
"Blanco Terán, Rosa Delia",2813.87,0,0,0,0,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,x,,,,
"Blanquer Alcaraz, Patricia",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Alicante,F,,,,,,,,,,x,,
"Blasco Soto, Miriam Guadalupe",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Alicante,F,,,,,,,,,,x,,
"Bolarín Sánchez, María Dolores",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Murcia,F,,,,,,,,,,,x,
"Bonilla Domínguez, María Jesús",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,Cuenca,F,,,,,,,,x,,,,
"Bosch i Pascual, Alfred",2813.87,0,0,0,,1046.48,1823.86,5684.21,79578.94,Barcelona,M,,,,,,,,,,x,,
"Bravo Ibáñez, Mª Concepción",2813.87,0,0,0,0,1046.48,1823.86,5684.21,79578.94,La Rioja,F,,,,,,,,,,x,,
"Buyolo García, Federico",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Alicante,M,,,,,,,,,,,x,
"Cabello de Alba Hernández, Federico",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Córdoba,M,,,,,,,,,x,,,
"Cabrera García, Francisco Domingo",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Las Palmas,M,,,,,,,,,,,x,
"Caicedo Bernabé, Jesús",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Almería,M,,,,,,,,x,,,,
"Caldera Sánchez-Capitán, Jesús",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Salamanca,M,,,,,,,,x,,,,
"Campos Arteseros, Herick Manuel",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Alicante,M,,,,,,,,,,,x,
"Camps Devesa, Gerardo",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Alicante,M,,,,,,,x,,,,,
"Campuzano i Canadés, Carles",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,M,,,,,,,,,,x,x,
"Candón Adán, Alfonso",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Cádiz,M,,,,,,,,,,,x,
"Canongia Gerona, Joan",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Barcelona,M,,,,,,,,,x,,,
"Cantó García del Moral, Antonio",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Valencia,M,,,,,,,,,,x,,
"Carcedo Roces, María Luisa",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Asturias,F,,,,,,,,,,x,,
"Carreño Fernández, María Ascensión",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Murcia,F,,,,,,,,,,,x,
"Casado Blanco, Pablo",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Ávila,M,,,,,,,,,,x,,
"Castellano Ramón, Helena",2813.87,,,,,697.65,1823.86,5335.38,74695.32,León,F,,,,,,,,,x,,,
"Castillo Calvín, José Miguel",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Granada,M,,,,,,,,,,x,,
"Cediel Martínez, María Virtudes",2813.87,,,,,697.65,870.56,4382.08,61349.12,Madrid,F,x,,,,,,,,,,x,
"Centella Gómez, José Luis",2813.87,,1424.62,662.45,,1046.48,1823.86,7771.28,108797.92,Sevilla,M,,,,,,x,,,,x,x,Portavoz Sustituto de la Junta de Portavoces
"Chaves González, Manuel María",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Cádiz,M,,,,,,,x,,,,,
"Cid Muñoz, Margarita del Carmen del",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Málaga,F,,,,,,,,,,,x,Diputada sustituida por Jesús Ignacio Vázquez García
"Císcar Casabán, Ciprià",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Valencia,M,,,,,,,,,,x,,
"Ciuró i Buldó, Lourdes",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,F,,,,,,,,,,x,x,
"Cobaleda Hernández, María Teresa",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Salamanca,F,,,,,,,,,,,x,
"Cobos Trallero, Sara",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Zaragoza,F,,,,,,,,,x,,,
"Collarte Rodríguez, Guillermo",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Ourense,M,,,,,,,,,,,x,
"Conde Bajén, Agustín",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Toledo,M,,,,,,,x,,,,,
"Conde Martínez, Gema",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Burgos,F,,,,,,,,,x,,,
"Corcuera Plaza, Juan Carlos",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,M,,,,,,,,,x,x,,
"Cortés Bureta, Pilar",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Zaragoza,F,,,,,,,,,,,x,
"Cortés Martín, Miguel Ángel",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Valladolid,M,,,,,,,x,,,,,
"Cortizo Nieto, Miguel Ángel",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,A Coruña,M,,,,,,,,x,,,,
"Coscubiela Conesa, Joan",2813.87,,1424.62,662.45,,1046.48,1823.86,7771.28,108797.92,Barcelona,M,,,,,,x,,,,x,x,Portavoz Sustituto de la Junta de Portavoces
"Costa Palacios, María Angelina",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Córdoba,F,,,,,,,,,,x,,
"Cuadra Lasarte, Sabino",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Navarra,M,,,,,,,,,,x,x,
"Cunillera Mestres, Teresa",2813.87,944.49,818.46,677.35,,697.65,1823.86,7775.68,108859.52,Lleida,F,,,,x,,,,,x,,,
"De las Heras Ladera, Ascensión",2813.87,,,,,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,,,x,x,
"Delgado Arce, Celso Luis",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Ourense,M,,,,,,,x,,,,,
"Díez González, Rosa María",2813.87,,,,2667.5,1046.48,870.56,7398.41,103577.74,Madrid,F,x,,,,x,,,,,x,,
"Duran i Lleida, Josep Antoni",2813.87,,,,2667.5,1431.31,1823.86,8736.54,122311.56,Barcelona,M,,,,,x,,x,,,,,
"Durán Ramos, Eva",2813.87,,,,,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,x,,,,
"Echávarri Fernández, Gabriel",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Alicante,M,,,,,,,,x,x,,,
"Elorriaga Pisarik, Gabriel",2813.87,,,,,1431.31,870.56,5115.74,71620.36,Madrid,M,x,,,,,,x,,,,,
"Elorza González, Odón",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Gipuzkoa,M,,,,,,,,x,,,,
"Enbeita Maguregi, Onintza",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Bizkaia,F,,,,,,,,,,x,x,
"Errekondo Saltsamendi, Xabier Mikel",2813.87,,,,2087.07,1046.48,1823.86,7771.28,108797.92,Bizkaia,M,,,,,,x,,,,x,,Portavoz Sustituto de la Junta de Portavoces 
"Escobar Las Heras, Conrado",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,La Rioja,M,,,,,,,,,,x,,
"Escudero Berzal, Beatriz Marta",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Segovia,F,,,,,,,,,,,x,
"España Reina, Carolina",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Málaga,F,,,,,,,,,,x,,
"Esteban Bravo, Aitor",2813.87,,,,2667.5,1046.48,1823.86,8351.71,116923.94,Bizkaia,M,,,,,x,,,,,x,,
"Esteller Ruedas, Mª Ángeles",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,F,,,,,,,,x,,,,
"Esteve Ortega, Esperança",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,F,,,,,,,,,,x,,
"Fabra Fernández, Andrea",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Castellón,F,,,,,,,,,,x,,
"Fajarnés Ribas, Enrique",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Illes Balears,M,,,,,,,,,,x,,
"Falcón Dacal, Maravillas Concepción",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Albacete,F,,,,,,,,x,,,,
"Fernández-Ahuja García, María de los Ángeles",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Asturias,F,,,,,,,,,x,,,
"Fernández Álvarez, Alejandro",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Tarragona,M,,,,,,,,,,x,,
"Fernández Davila, Mª Olaia",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Pontevedra,F,,,,,,,,,,x,x,
"Fernández García, Eduardo",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,León,M,,,,,,,,x,,,,
"Fernández Moya, Gracia",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Almería,F,,,,,,,,,x,,x,
"Ferrando Sendra, Amparo",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Alicante,F,,,,,,,,x,,,,
"Ferrer Roselló, Vicente",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Valencia,M,,,,,,,,,,x,,
"Figueres Górriz, María Ascensión",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Castellón,F,,,,,,,,,,,x,
"Flores Lanuza, Mario Francisco José",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Alicante,M,,,,,,,,x,,,,
"Floriano Corrales, Carlos Javier",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Cáceres,M,,,,,,,,x,,,,
"Franquis Vera, Sebastián",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Las Palmas,M,,,,,,,,,,x,,
"Fumero Roque, Águeda",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Santa Cruz de Tenerife,F,,,,,,,,,x,,,
"Gallego Arriola, María del Puerto",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Cantabria,F,,,,,,,,,x,x,,
"Gallego Burgos, Antonio",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,M,,,,,,,,,,x,,
"García Álvarez, María Caridad",2813.87,,,,,1046.48,870.56,4730.91,66232.74,Madrid,F,x,,,,,,,,,x,x,
"García Díez, Joaquín María",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Lugo,M,,,,,,,,,,x,,
"García Egea, Teodoro",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Murcia,M,,,,,,,,,,x,,
"García Gasulla, Guillem",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Illes Balears,M,,,,,,,,,x,,,
"García Hernández, José Ramón",2813.87,,,,,1046.48,870.56,4730.91,66232.74,Madrid,M,x,,,,,,,x,,,,
"García Pérez, Pablo",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Granada,M,,,,,,,,,,,x,
"García Sena, Teresa",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Valencia,F,,,,,,,,,x,,,
"García-Tizón López, Arturo",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Toledo,M,,,,,,,x,,,,,
"Garzón Espinosa, Alberto",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Málaga,M,,,,,,,,,,x,x,
"Gil Lázaro, Ignacio",2813.87,944.49,818.46,677.35,,697.65,1823.86,7775.68,108859.52,Valencia,M,,,,x,,,,,x,,,
"Girela de la Fuente, José Manuel",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Sevilla,M,,,,,,,,,,,x,
"Gómez de la Serna y Villacieros, Pedro Ramón",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Segovia,M,,,,,,,,,,x,,
"Gómez Sánchez, Tomás Valeriano",2813.87,,,,,1046.48,870.56,4730.91,66232.74,Madrid,M,x,,,,,,,x,,,,
"González Cabaña, Francisco",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Cádiz,M,,,,,,,,,,x,x,
"González Gutiérrez, Concepción",2813.87,,,,,,1823.86,4637.73,64928.22,Cáceres,F,,,,,,,,,,,,
"González Muñoz, Ángel Luis",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Málaga,M,,,,,,,,,,,x,
"González Ramos, Manuel Gabriel",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Albacete,M,,,,,,,,,x,x,,
"González Santín, María Luisa",2813.87,,,,,697.65,1823.86,5335.38,74695.32,León,F,,,,,,,,,x,,,
"González Vázquez, Marta",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,A Coruña,F,,,,,,,,,,x,,
"González Vázquez, Sebastián",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Ávila,M,,,,,,,x,,,,,
"González Veracruz, María",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Murcia,F,,,,,,,,,,x,,
"Gordo Pérez, Juan Luis",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Segovia,M,,,,,,,,,,x,,
"Grande Pesquero, Pilar",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Las Palmas,F,,,,,,,,,,x,,
"Grau Reinés, Juan Carlos",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Illes Balears,M,,,,,,,,,,x,,
"Guaita Vañó, Inmaculada",2813.87,,,,,,1823.86,4637.73,64928.22,Valencia,F,,,,,,,,,,,,
"Guerra González, Alfonso",2813.87,,,,,1431.31,1823.86,6069.04,84966.56,Sevilla,M,,,,,,,x,,,,,
"Guillaumes i Ràfols, Feliu-Joan",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Barcelona,M,,,,,,,,,,x,x,
"Guillén Izquierdo, Vicente",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Teruel,M,,,,,,,,,x,,x,
"Gutiérrez del Castillo, María Concepción",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Jaén,F,,,,,,,,x,,,,
"Gutiérrez Molina, Antonio",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Melilla,M,,,,,,,,x,,,,
"Heredia Díaz, Miguel Ángel",2813.87,0,0,0,2087.07,0,1823.86,6724.8,94147.2,Málaga,M,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Heredia Martín, Silvia",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Sevilla,F,,,,,,,,,x,,,
"Hernández Gutiérrez, Patricia",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Santa Cruz de Tenerife,F,,,,,,,,,x,,x,
"Hernando Fraile, Rafael Antonio",2813.87,0,0,0,2087.07,0,1823.86,6724.8,94147.2,Almería,M,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Hernando Vera, Antonio",2813.87,0,0,0,2667.5,0,870.56,6351.93,88927.02,Madrid,M,x,,,,x,,,,,,,
"Hernanz Costa, Sofía",2813.87,0,0,0,2087.07,0,1823.86,6724.8,94147.2,Illes Balears,F,,,,,,x,,,,,,Portavoz Sustituto de la Junta de Portavoces
"Herrero Bono, José Alberto",2813.87,0,0,0,0,0,1823.86,4637.73,64928.22,Teruel,M,,,,,,,,,,,,
"Hoyo Juliá, Belén",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Valencia,F,,,,,,,,,x,,,
"Hurtado Zurera, Antonio",2813.87,0,0,0,0,697.65,1823.86,5335.38,74695.32,Córdoba,M,,,,,,,,,,,x,
"Ibáñez Gimeno, Manuel",2813.87,,,,,,1823.86,4637.73,64928.22,Castellón,M,,,,,,,,,,,,
"Iglesias Fontal, María Olga",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Lugo,F,,,,,,,,,,,x,
"Iglesias Santiago, Leire",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Cáceres,F,,,,,,,,,,x,,
"Iñarritu García, Jon",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Bizkaia,M,,,,,,,,,,x,x,
"Jané i Guasch, Jordi",2813.87,1209.6,1010.83,707.1,,1046.48,1823.86,8611.74,120564.36,Tarragona,M,,,x,,,,,,,x,x,
"Jiménez Díaz, María Piedra Escrita",2813.87,,,,,,1823.86,4637.73,64928.22,Badajoz,F,,,,,,,,,,,,
"Jiménez García-Herrera, Trinidad",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Málaga,F,,,,,,,,,,x,,
"Jiménez Mínguez, Encarnación",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Guadalajara,F,,,,,,,,,,,x,
"Jordà i Roura, Teresa",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Girona,F,,,,,,,,,,x,x,
"Juste Picón, María Belén",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Valencia,F,,,,,,,,x,,,,
"Lagares Flores, Juan Carlos",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Huelva,M,,,,,,,,x,,,,
"Lago Martínez, María Paz",2813.87,,,,,697.65,1823.86,5335.38,74695.32,Pontevedra,F,,,,,,,,,x,,,
"Landaluce Calleja, José Ignacio",2813.87,,,,,1046.48,1823.86,5684.21,79578.94,Cádiz,M,,,,,,,,x,,,,
